rank,editor_id,editor_name,applied_edit_count
190,2013231,PatriciaTegtmeier,103669
191,1988842,kakawup,103101
192,102145,dj_empirical,102462
193,35896,steinbdj,102132
194,1364595,Nost-mus,102066
195,125686,Jormangeud,101935
196,2160932,5coremtl,101319
197,584268,RocknRollArchivist,100439
198,137798,voiceinsideyou,100390
199,748388,tityron,100258
200,287138,rafwuk,99115
201,24942,Dainis,99014
202,2295723,Pastime1256,97771
203,410770,Salutaurs,97337
204,1286958,foxgrrl,96934
205,2221405,Anesidora,96748
206,2301688,wileyfoxyx,95744
207,1765728,justcheckingitout,95589
208,2114058,selflessself,94755
209,2592792,TSWE,94551
210,2081980,FrankyDooDy,94362
211,1318186,Griomo,94275
212,298717,dkg,93709
213,2377286,pieptuut,93449
214,2135992,ROpdebee,93238
215,72801,keschte,92099
216,1332773,mrgrmr,90836
217,1289742,BestSteve,90645
218,481744,Billy Yank,90572
219,1930774,alex_s7,90339
220,2285340,mistypond,90223
221,2351724,Vac31.,90156
222,379873,ebz777,89851
223,2062079,Alantir,89664
224,219335,debris77,88936
225,1322507,maxmh,87260
226,1885715,Moebeus,87250
227,2280702,J.Bloom,86225
228,164047,Z_e_t_a,86193
229,505621,godIsInTheRadio,86091
230,1296719,Gandrushka,85995
231,2091047,Harumph,85342
232,2182152,Deleted Editor #2182152,85295
233,333050,KRSCuan,85017
234,70144,felipefontes,84333
235,2553919,jwillikers,83616
236,848980,jsalceda,83538
237,388561,amatala,82373
238,912264,Chilkara,81318
239,2272100,RadioRin,81232
240,1255383,caflores,80976
241,2258363,ladywhiskers94,80899
242,368713,bgibbard,80756
243,1886069,Verbex,80748
244,68850,darkshyne,80436
245,2496932,_Kolibri_,79161
246,1087579,AlddiHagg,79115
247,2288146,mcknightenham,78841
248,2065135,weissnicht01,78756
249,1307315,wanda2,78747
250,2051067,Cetacea,78411
251,566868,Pascal_MBZ,77852
252,1164294,Eichi76,77539
253,53217,kepstin,77190
254,461721,Ataki,76948
255,2000398,Antiguastrea,76855
256,593889,MimiLeckie,75982
257,2116823,IAmTheBlackMetal,75507
258,1295133,igonuts,75216
259,2508960,sylvietm,74932
260,2433844,tbmsmg,74280
261,1727112,Kid Devine,74139
262,1351874,GuilhermeHideki,74092
263,2172809,rouiller,73926
264,1026557,RogerTheCat,73527
265,551316,jerry1970,73348
266,131748,gnu_andrew,72558
267,134975,sydan,72312
268,121591,derat,72192
269,478668,sbontrager,71673
270,374218,hds,71457
271,2535067,dariodp,71305
272,2221961,liamde123,71077
273,927482,cacabuzztoes,71061
274,1807008,elQuotho,70884
275,2368737,theapplemaniac,70577
276,85840,cooperaa,69822
277,506697,JeroenBot,69565
278,550498,mblupe2,69455
279,90541,Shepard,69450
280,339844,Deleted Editor #339844,68891
281,47662,Gogo,68770
282,2391966,donadonasa,68345
283,2031254,amenbrother,68332
284,1969837,BAW11,67773
285,698316,Van de Bugger,67503
286,221793,dmppanda,66858
287,1232325,EvO4life,66330
288,425878,Cheezmo,65623
289,2371430,derat_bot,65621
290,1298452,macaumetal,65397
291,133198,crazee_canuck,65184
292,283119,Alan_New,64436
293,342956,Dr. Default,64048
294,1307775,KebabFrites,64012
295,2112109,osdt.de,63625
296,2231394,teethfairy,63403
297,1950056,ernan,63161
298,606116,lukz_bot,62800
299,470731,jpmoss,61555
300,2207913,slovaph,61398
301,275757,neau,61374
302,2124592,mattgoldspink,61272
303,2069085,PierPiero,60783
304,158184,werkkrew,60454
305,626919,fvanrenterghem,60283
306,2,FreeDB,59971
307,20915,Zastai,59960
308,526863,psychoadept,59634
309,169095,lytron,59534
310,1919220,DontMindMe,59533
311,2116212,desert188,59164
312,566387,Tscharbo,59159
313,11100,RhYnoECfnW,58879
314,133310,JM.Beaubourg,58685
315,2380517,inaneswine,58400
316,297887,DEDan,58129
317,214929,InvisibleMan78,57822
318,2180134,JackWhelpton,57456
319,1516984,minimiggs,57232
320,519178,Jazzy Jarilith,57204
321,422110,Killinstinct,57027
322,595467,FIANHYDE,56553
323,83657,Pianissimo84,56196
324,2143209,lazybookwyrm,56174
325,155226,mawiles,56071
326,1681849,thomnottom,56037
327,1985352,Mihey2K,55955
328,2029433,jmariani,55907
329,1940795,nedotepa,55793
330,332862,mat813,55778
331,311387,Per Starbäck,55760
332,2511845,Jägermaestro,55758
333,2295846,Muxxer,55645
334,500215,spl0k,55450
335,678525,Deleted Editor #678525,54950
336,211750,crappy,54928
337,1027816,ushiwatat,54385
338,131974,StoneyBoh,54313
339,418819,hacketiwack,54114
340,702926,xhienne,53882
341,474599,RyanThaDude,53708
342,2438733,Fujimoto,53589
343,1358990,hiabcwelcome,53507
344,2380401,Aszazin,53436
345,73463,Schika,53436
346,2198659,rhetticent,53406
347,798287,Avamander,53313
348,1274938,oscarivask,53255
349,2530360,zVu3Xqt,52746
350,577491,indy133,52699
351,2084779,SandraCorbee,52641
352,64411,Cthulhu-fi,52560
353,196502,D4RK-PH0ENiX,52108
354,2039816,nadl40,52057
355,2097007,ruben_nebur,52013
356,177911,HeavyTony,51839
357,1551856,Heurtebise,51701
358,1759961,michelv,51687
359,1717618,little_loli,51652
360,94387,lukz,51520
361,51298,dirtyboots,51495
362,1658632,garethdev,51346
363,2067498,transcendentaldaffodil,51256
364,453127,blackteadarkmatter,50991
365,1492949,aigado,50410
366,522345,ArchTangent,50362
367,482738,viper666,50011
368,2212707,sg17,50008
369,1802546,SamiP,49892
370,637561,djphrydy,49886
371,397675,ChurruKa,49875
372,197490,Joan Whittaker,49498
373,2476111,8e9c0a5141ac,49496
374,2181167,Comrade Mike,49409
375,2605996,Zentheon,49316
376,692202,Jazz Guy,49288
377,1283651,dirkvandamme,49169
378,1831456,KEXP_MD,49030
379,2021071,Toad King,48536
380,2040792,Deleted Editor #2040792,48372
381,232267,navap,48219
382,518894,ru-ru-,48097
383,232535,mwlsyn,47998
384,151561,ssundell,47941
385,21079,fdsa__,47770
386,2191230,Backstage Música,47741
387,1399353,rdswift,47695
388,385620,Salem874,47641
389,2078154,iolomorganwg,47611
390,577622,IndridCold,47168
391,2021714,VonStupp,47096
392,1690940,TheFreeMind,46714
393,193022,jrx,46456
394,751269,phonebox,46381
395,2330342,GABG,46375
396,2121591,Gbrady43068,46168
397,2111819,r1990297,46074
398,514314,arturus,46056
399,77802,tr1976,45626
400,1961550,mefreakboy,45428
401,2292802,Banakayou,45412
402,548004,mxm_susan,45015
403,2072172,tillywilly,45007
404,2380269,skullboy37,44927
405,2384952,1st_Of_A_Kind,44771
406,178873,shnizzedy,44685
407,150844,Deleted Editor #150844,44532
408,248900,Skeebadoo,44398
409,803590,lorcan1980,44284
410,1337863,cloudzzz,43787
411,87165,chancey,43563
412,1312823,Hasief,43482
413,525772,RVMWSN,43427
414,563458,darwinx0r,43359
415,2111142,Zauberwald,43245
416,273841,Time Dilation,43234
417,211185,boerk,43126
418,328771,jacobbrett,43018
419,2093072,averyfollett,42952
420,1980580,rgr0m,42860
421,559114,iherduliekme,42845
422,228211,Phil.B,42769
423,220174,foolip,42707
424,504957,Torc,42287
425,121829,natenobility,42213
426,1099141,Daredevil8400,42067
427,701933,capitalisation_gun,41943
428,2049372,supersentaidude,41891
429,2121553,cam1170,41789
430,657841,willy95100,41578
431,2372907,zemeles,41501
432,2059188,thevds,41461
433,326485,PhantomOTO,40989
434,1284700,whatisbetter,40881
435,2440808,VeloCD,40830
436,33994,pbryan,40613
437,379837,rswarbrick,40565
438,2417243,alfodaba,40500
439,217402,blackshirtt,40386
440,2430225,fabi123,40357
441,2233533,Tenome,40264
442,501769,Benji99,40189
443,39883,Deleted Editor #39883,39982
444,1087235,jundar,39631
445,206511,thommie,39441
446,1731330,Hamuko,39429
447,93541,derobert,39373
448,2028183,Jeluang,39279
449,350806,t0n3t,39278
450,563581,Deleted Editor #563581,39182
451,2434209,Mommy Dahmer,39059
452,1681284,mhor,39045
453,61125,jdc0730,39031
454,2435143,RustyNova,39009
455,2123387,wmorg,38985
456,2020043,ggannuch,38736
457,522162,S7ven,38559
458,2118563,cngcng,38493
459,314771,hrglgrmpf,38431
460,1672529,Rotab,38401
461,319964,lenashou,38321
462,1906584,EndofLine,38202
463,2155835,Hectorz,38047
464,1825129,Holzhaus,38008
465,2270506,rob-steak,37895
466,378548,sbin,37870
467,2220475,tomgehrmann,37828
468,1777178,peterhbg,37726
469,2388692,loonavivi,37642
470,10993,Go186K,37548
471,247733,outsidecontext,37434
472,453993,alfar,37370
473,191697,alkimiya,37267
474,2274769,BusterEverett,37234
475,2229429,Mr.man1093,36919
476,695938,moviesound,36900
477,638070,culinko,36899
478,232747,thedeadinme,36743
479,1293421,xps2,36627
480,58244,Bitmap,36528
481,501410,bricas,36101
482,2005347,biocv,36099
483,2303866,silentt29,35948
484,2439112,funkyfreshK,35927
485,1260566,poppynyet,35850
486,827135,sc-content,35822
487,2368708,html5head,35796
488,555914,bsammon,35570
489,267614,leivhe,35463
490,358069,EvilGnome6,35317
491,669674,nieruw,35280
492,2267466,kiom21,35199
493,1933942,obtext,35174
494,148753,Deleted Editor #148753,35064
495,2134575,yyb987,35003
496,363446,ehrgeiz,34997
497,2230603,Deleted Editor #2230603,34905
498,1619685,mnisbw,34645
499,2398755,onegen,34428
500,102845,dcflyer,34352
